pdexid,name,fallbackIcon,type1,type2
042,Golbat,https://img.pokemondb.net/sprites/sword-shield/icon/golbat.png,poison,flying
043,Oddish,https://img.pokemondb.net/sprites/sword-shield/icon/oddish.png,grass,poison
044,Gloom,https://img.pokemondb.net/sprites/sword-shield/icon/gloom.png,grass,poison
045,Vileplume,https://img.pokemondb.net/sprites/sword-shield/icon/vileplume.png,grass,poison
046,Paras,https://img.pokemondb.net/sprites/sword-shield/icon/paras.png,bug,grass
047,Parasect,https://img.pokemondb.net/sprites/sword-shield/icon/parasect.png,bug,grass
048,Venonat,https://img.pokemondb.net/sprites/sword-shield/icon/venonat.png,bug,poison
049,Venomoth,https://img.pokemondb.net/sprites/sword-shield/icon/venomoth.png,bug,poison
050,Diglett,https://img.pokemondb.net/sprites/sword-shield/icon/diglett-alolan.png,ground,steel
050,Diglett,https://img.pokemondb.net/sprites/sword-shield/icon/diglett.png,ground,
051,Dugtrio,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio-alolan.png,ground,steel
051,Dugtrio,https://img.pokemondb.net/sprites/sword-shield/icon/dugtrio.png,ground,
052,Meowth,https://img.pokemondb.net/sprites/sword-shield/icon/meowth-alolan.png,dark,
052,Meowth,https://img.pokemondb.net/sprites/sword-shield/icon/meowth-galarian.png,steel,
052,Meowth,https://img.pokemondb.net/sprites/sword-shield/icon/meowth.png,normal,
053,Persian,https://img.pokemondb.net/sprites/sword-shield/icon/persian-alolan.png,dark,
053,Persian,https://img.pokemondb.net/sprites/sword-shield/icon/persian.png,normal,
054,Psyduck,https://img.pokemondb.net/sprites/sword-shield/icon/psyduck.png,water,
055,Golduck,https://img.pokemondb.net/sprites/sword-shield/icon/golduck.png,water,
056,Mankey,https://img.pokemondb.net/sprites/sword-shield/icon/mankey.png,fighting,
057,Primeape,https://img.pokemondb.net/sprites/sword-shield/icon/primeape.png,fighting,
058,Growlithe,https://img.pokemondb.net/sprites/sword-shield/icon/growlithe.png,fire,
059,Arcanine,https://img.pokemondb.net/sprites/sword-shield/icon/arcanine.png,fire,
060,Poliwag,https://img.pokemondb.net/sprites/sword-shield/icon/poliwag.png,water,
061,Poliwhirl,https://img.pokemondb.net/sprites/sword-shield/icon/poliwhirl.png,water,
062,Poliwrath,https://img.pokemondb.net/sprites/sword-shield/icon/poliwrath.png,water,fighting
063,Abra,https://img.pokemondb.net/sprites/sword-shield/icon/abra.png,psychic,
064,Kadabra,https://img.pokemondb.net/sprites/sword-shield/icon/kadabra.png,psychic,
065,Alakazam,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam-mega.png,psychic,
065,Alakazam,https://img.pokemondb.net/sprites/sword-shield/icon/alakazam.png,psychic,
066,Machop,https://img.pokemondb.net/sprites/sword-shield/icon/machop.png,fighting,
067,Machoke,https://img.pokemondb.net/sprites/sword-shield/icon/machoke.png,fighting,
068,Machamp,https://img.pokemondb.net/sprites/sword-shield/icon/machamp.png,fighting,
069,Bellsprout,https://img.pokemondb.net/sprites/sword-shield/icon/bellsprout.png,grass,poison
070,Weepinbell,https://img.pokemondb.net/sprites/sword-shield/icon/weepinbell.png,grass,poison
071,Victreebel,https://img.pokemondb.net/sprites/sword-shield/icon/victreebel.png,grass,poison
072,Tentacool,https://img.pokemondb.net/sprites/sword-shield/icon/tentacool.png,water,poison
073,Tentacruel,https://img.pokemondb.net/sprites/sword-shield/icon/tentacruel.png,water,poison
074,Geodude,https://img.pokemondb.net/sprites/sword-shield/icon/geodude-alolan.png,rock,electric
074,Geodude,https://img.pokemondb.net/sprites/sword-shield/icon/geodude.png,rock,ground
075,Graveler,https://img.pokemondb.net/sprites/sword-shield/icon/graveler-alolan.png,rock,electric
075,Graveler,https://img.pokemondb.net/sprites/sword-shield/icon/graveler.png,rock,ground
076,Golem,https://img.pokemondb.net/sprites/sword-shield/icon/golem-alolan.png,rock,electric
076,Golem,https://img.pokemondb.net/sprites/sword-shield/icon/golem.png,rock,ground
077,Ponyta,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta-galarian.png,psychic,
077,Ponyta,https://img.pokemondb.net/sprites/sword-shield/icon/ponyta.png,fire,
078,Rapidash,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash-galarian.png,psychic,fairy
078,Rapidash,https://img.pokemondb.net/sprites/sword-shield/icon/rapidash.png,fire,
079,Slowpoke,https://img.pokemondb.net/sprites/sword-shield/icon/slowpoke-galarian.png,psychic,
079,Slowpoke,https://img.pokemondb.net/sprites/sword-shield/icon/slowpoke.png,water,psychic
080,Slowbro,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-galarian.png,poison,psychic
080,Slowbro,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro-mega.png,water,psychic
080,Slowbro,https://img.pokemondb.net/sprites/sword-shield/icon/slowbro.png,water,psychic
081,Magnemite,https://img.pokemondb.net/sprites/sword-shield/icon/magnemite.png,electric,steel
082,Magneton,https://img.pokemondb.net/sprites/sword-shield/icon/magneton.png,electric,steel
083,Farfetch,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd-galarian.png,fighting,
083,Farfetch,https://img.pokemondb.net/sprites/sword-shield/icon/farfetchd.png,normal,flying
084,Doduo,https://img.pokemondb.net/sprites/sword-shield/icon/doduo.png,normal,flying
085,Dodrio,https://img.pokemondb.net/sprites/sword-shield/icon/dodrio.png,normal,flying
086,Seel,https://img.pokemondb.net/sprites/sword-shield/icon/seel.png,water,
087,Dewgong,https://img.pokemondb.net/sprites/sword-shield/icon/dewgong.png,water,ice
088,Grimer,https://img.pokemondb.net/sprites/sword-shield/icon/grimer-alolan.png,poison,dark
088,Grimer,https://img.pokemondb.net/sprites/sword-shield/icon/grimer.png,poison,
089,Muk,https://img.pokemondb.net/sprites/sword-shield/icon/muk-alolan.png,poison,dark
089,Muk,https://img.pokemondb.net/sprites/sword-shield/icon/muk.png,poison,
090,Shellder,https://img.pokemondb.net/sprites/sword-shield/icon/shellder.png,water,
091,Cloyster,https://img.pokemondb.net/sprites/sword-shield/icon/cloyster.png,water,ice
092,Gastly,https://img.pokemondb.net/sprites/sword-shield/icon/gastly.png,ghost,poison
093,Haunter,https://img.pokemondb.net/sprites/sword-shield/icon/haunter.png,ghost,poison
094,Gengar,https://img.pokemondb.net/sprites/sword-shield/icon/gengar-mega.png,ghost,poison
094,Gengar,https://img.pokemondb.net/sprites/sword-shield/icon/gengar.png,ghost,poison
095,Onix,https://img.pokemondb.net/sprites/sword-shield/icon/onix.png,rock,ground
096,Drowzee,https://img.pokemondb.net/sprites/sword-shield/icon/drowzee.png,psychic,
097,Hypno,https://img.pokemondb.net/sprites/sword-shield/icon/hypno.png,psychic,
098,Krabby,https://img.pokemondb.net/sprites/sword-shield/icon/krabby.png,water,
099,Kingler,https://img.pokemondb.net/sprites/sword-shield/icon/kingler.png,water,
100,Voltorb,https://img.pokemondb.net/sprites/sword-shield/icon/voltorb.png,electric,
101,Electrode,https://img.pokemondb.net/sprites/sword-shield/icon/electrode.png,electric,
102,Exeggcute,https://img.pokemondb.net/sprites/sword-shield/icon/exeggcute.png,grass,psychic
103,Exeggutor,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor-alolan.png,grass,dragon
103,Exeggutor,https://img.pokemondb.net/sprites/sword-shield/icon/exeggutor.png,grass,psychic
104,Cubone,https://img.pokemondb.net/sprites/sword-shield/icon/cubone.png,ground,
105,Marowak,https://img.pokemondb.net/sprites/sword-shield/icon/marowak-alolan.png,fire,ghost
105,Marowak,https://img.pokemondb.net/sprites/sword-shield/icon/marowak.png,ground,
106,Hitmonlee,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonlee.png,fighting,
107,Hitmonchan,https://img.pokemondb.net/sprites/sword-shield/icon/hitmonchan.png,fighting,
108,Lickitung,https://img.pokemondb.net/sprites/sword-shield/icon/lickitung.png,normal,
109,Koffing,https://img.pokemondb.net/sprites/sword-shield/icon/koffing.png,poison,
110,Weezing,https://img.pokemondb.net/sprites/sword-shield/icon/weezing-galarian.png,poison,fairy
110,Weezing,https://img.pokemondb.net/sprites/sword-shield/icon/weezing.png,poison,
111,Rhyhorn,https://img.pokemondb.net/sprites/sword-shield/icon/rhyhorn.png,ground,rock
112,Rhydon,https://img.pokemondb.net/sprites/sword-shield/icon/rhydon.png,ground,rock
113,Chansey,https://img.pokemondb.net/sprites/sword-shield/icon/chansey.png,normal,
114,Tangela,https://img.pokemondb.net/sprites/sword-shield/icon/tangela.png,grass,
115,Kangaskhan,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan-mega.png,normal,
115,Kangaskhan,https://img.pokemondb.net/sprites/sword-shield/icon/kangaskhan.png,normal,
116,Horsea,https://img.pokemondb.net/sprites/sword-shield/icon/horsea.png,water,
117,Seadra,https://img.pokemondb.net/sprites/sword-shield/icon/seadra.png,water,
118,Goldeen,https://img.pokemondb.net/sprites/sword-shield/icon/goldeen.png,water,
119,Seaking,https://img.pokemondb.net/sprites/sword-shield/icon/seaking.png,water,
120,Staryu,https://img.pokemondb.net/sprites/sword-shield/icon/staryu.png,water,
121,Starmie,https://img.pokemondb.net/sprites/sword-shield/icon/starmie.png,water,psychic
122,Mr,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime-galarian.png,ice,psychic
122,Mr,https://img.pokemondb.net/sprites/sword-shield/icon/mr-mime.png,psychic,fairy
123,Scyther,https://img.pokemondb.net/sprites/sword-shield/icon/scyther.png,bug,flying
124,Jynx,https://img.pokemondb.net/sprites/sword-shield/icon/jynx.png,ice,psychic
125,Electabuzz,https://img.pokemondb.net/sprites/sword-shield/icon/electabuzz.png,electric,
126,Magmar,https://img.pokemondb.net/sprites/sword-shield/icon/magmar.png,fire,
127,Pinsir,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir-mega.png,bug,flying
127,Pinsir,https://img.pokemondb.net/sprites/sword-shield/icon/pinsir.png,bug,
128,Tauros,https://img.pokemondb.net/sprites/sword-shield/icon/tauros.png,normal,
129,Magikarp,https://img.pokemondb.net/sprites/sword-shield/icon/magikarp.png,water,
130,Gyarados,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados-mega.png,water,dark
130,Gyarados,https://img.pokemondb.net/sprites/sword-shield/icon/gyarados.png,water,flying
131,Lapras,https://img.pokemondb.net/sprites/sword-shield/icon/lapras.png,water,ice
132,Ditto,https://img.pokemondb.net/sprites/sword-shield/icon/ditto.png,normal,
133,Eevee,https://img.pokemondb.net/sprites/sword-shield/icon/eevee-lets-go.png,normal,
133,Eevee,https://img.pokemondb.net/sprites/sword-shield/icon/eevee.png,normal,
134,Vaporeon,https://img.pokemondb.net/sprites/sword-shield/icon/vaporeon.png,water,
135,Jolteon,https://img.pokemondb.net/sprites/sword-shield/icon/jolteon.png,electric,
136,Flareon,https://img.pokemondb.net/sprites/sword-shield/icon/flareon.png,fire,
137,Porygon,https://img.pokemondb.net/sprites/sword-shield/icon/porygon.png,normal,
138,Omanyte,https://img.pokemondb.net/sprites/sword-shield/icon/omanyte.png,rock,water
139,Omastar,https://img.pokemondb.net/sprites/sword-shield/icon/omastar.png,rock,water
140,Kabuto,https://img.pokemondb.net/sprites/sword-shield/icon/kabuto.png,rock,water
141,Kabutops,https://img.pokemondb.net/sprites/sword-shield/icon/kabutops.png,rock,water
142,Aerodactyl,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl-mega.png,rock,flying
142,Aerodactyl,https://img.pokemondb.net/sprites/sword-shield/icon/aerodactyl.png,rock,flying
143,Snorlax,https://img.pokemondb.net/sprites/sword-shield/icon/snorlax.png,normal,
144,Articuno,https://img.pokemondb.net/sprites/sword-shield/icon/articuno-galarian.png,psychic,flying
144,Articuno,https://img.pokemondb.net/sprites/sword-shield/icon/articuno.png,ice,flying
145,Zapdos,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos-galarian.png,fighting,flying
145,Zapdos,https://img.pokemondb.net/sprites/sword-shield/icon/zapdos.png,electric,flying
146,Moltres,https://img.pokemondb.net/sprites/sword-shield/icon/moltres-galarian.png,dark,flying
146,Moltres,https://img.pokemondb.net/sprites/sword-shield/icon/moltres.png,fire,flying
147,Dratini,https://img.pokemondb.net/sprites/sword-shield/icon/dratini.png,dragon,
148,Dragonair,https://img.pokemondb.net/sprites/sword-shield/icon/dragonair.png,dragon,
149,Dragonite,https://img.pokemondb.net/sprites/sword-shield/icon/dragonite.png,dragon,flying
150,Mewtwo,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo-mega-x.png,psychic,fighting
150,Mewtwo,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo-mega-y.png,psychic,
150,Mewtwo,https://img.pokemondb.net/sprites/sword-shield/icon/mewtwo.png,psychic,
151,Mew,https://img.pokemondb.net/sprites/sword-shield/icon/mew.png,psychic,
152,Chikorita,https://img.pokemondb.net/sprites/sword-shield/icon/chikorita.png,grass,
153,Bayleef,https://img.pokemondb.net/sprites/sword-shield/icon/bayleef.png,grass,
154,Meganium,https://img.pokemondb.net/sprites/sword-shield/icon/meganium.png,grass,
155,Cyndaquil,https://img.pokemondb.net/sprites/sword-shield/icon/cyndaquil.png,fire,
156,Quilava,https://img.pokemondb.net/sprites/sword-shield/icon/quilava.png,fire,
157,Typhlosion,https://img.pokemondb.net/sprites/sword-shield/icon/typhlosion.png,fire,
158,Totodile,https://img.pokemondb.net/sprites/sword-shield/icon/totodile.png,water,
159,Croconaw,https://img.pokemondb.net/sprites/sword-shield/icon/croconaw.png,water,
160,Feraligatr,https://img.pokemondb.net/sprites/sword-shield/icon/feraligatr.png,water,
161,Sentret,https://img.pokemondb.net/sprites/sword-shield/icon/sentret.png,normal,
162,Furret,https://img.pokemondb.net/sprites/sword-shield/icon/furret.png,normal,
163,Hoothoot,https://img.pokemondb.net/sprites/sword-shield/icon/hoothoot.png,normal,flying
164,Noctowl,https://img.pokemondb.net/sprites/sword-shield/icon/noctowl.png,normal,flying
165,Ledyba,https://img.pokemondb.net/sprites/sword-shield/icon/ledyba.png,bug,flying
166,Ledian,https://img.pokemondb.net/sprites/sword-shield/icon/ledian.png,bug,flying
167,Spinarak,https://img.pokemondb.net/sprites/sword-shield/icon/spinarak.png,bug,poison
168,Ariados,https://img.pokemondb.net/sprites/sword-shield/icon/ariados.png,bug,poison
169,Crobat,https://img.pokemondb.net/sprites/sword-shield/icon/crobat.png,poison,flying
170,Chinchou,https://img.pokemondb.net/sprites/sword-shield/icon/chinchou.png,water,electric
171,Lanturn,https://img.pokemondb.net/sprites/sword-shield/icon/lanturn.png,water,electric
172,Pichu,https://img.pokemondb.net/sprites/sword-shield/icon/pichu.png,electric,
173,Cleffa,https://img.pokemondb.net/sprites/sword-shield/icon/cleffa.png,fairy,
174,Igglybuff,https://img.pokemondb.net/sprites/sword-shield/icon/igglybuff.png,normal,fairy
175,Togepi,https://img.pokemondb.net/sprites/sword-shield/icon/togepi.png,fairy,
176,Togetic,https://img.pokemondb.net/sprites/sword-shield/icon/togetic.png,fairy,flying
177,Natu,https://img.pokemondb.net/sprites/sword-shield/icon/natu.png,psychic,flying
178,Xatu,https://img.pokemondb.net/sprites/sword-shield/icon/xatu.png,psychic,flying
179,Mareep,https://img.pokemondb.net/sprites/sword-shield/icon/mareep.png,electric,
180,Flaaffy,https://img.pokemondb.net/sprites/sword-shield/icon/flaaffy.png,electric,
181,Ampharos,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos-mega.png,electric,dragon
181,Ampharos,https://img.pokemondb.net/sprites/sword-shield/icon/ampharos.png,electric,
182,Bellossom,https://img.pokemondb.net/sprites/sword-shield/icon/bellossom.png,grass,
183,Marill,https://img.pokemondb.net/sprites/sword-shield/icon/marill.png,water,fairy
184,Azumarill,https://img.pokemondb.net/sprites/sword-shield/icon/azumarill.png,water,fairy
185,Sudowoodo,https://img.pokemondb.net/sprites/sword-shield/icon/sudowoodo.png,rock,
186,Politoed,https://img.pokemondb.net/sprites/sword-shield/icon/politoed.png,water,
187,Hoppip,https://img.pokemondb.net/sprites/sword-shield/icon/hoppip.png,grass,flying
188,Skiploom,https://img.pokemondb.net/sprites/sword-shield/icon/skiploom.png,grass,flying
189,Jumpluff,https://img.pokemondb.net/sprites/sword-shield/icon/jumpluff.png,grass,flying
190,Aipom,https://img.pokemondb.net/sprites/sword-shield/icon/aipom.png,normal,
191,Sunkern,https://img.pokemondb.net/sprites/sword-shield/icon/sunkern.png,grass,
192,Sunflora,https://img.pokemondb.net/sprites/sword-shield/icon/sunflora.png,grass,
193,Yanma,https://img.pokemondb.net/sprites/sword-shield/icon/yanma.png,bug,flying
194,Wooper,https://img.pokemondb.net/sprites/sword-shield/icon/wooper.png,water,ground
195,Quagsire,https://img.pokemondb.net/sprites/sword-shield/icon/quagsire.png,water,ground
196,Espeon,https://img.pokemondb.net/sprites/sword-shield/icon/espeon.png,psychic,
197,Umbreon,https://img.pokemondb.net/sprites/sword-shield/icon/umbreon.png,dark,
198,Murkrow,https://img.pokemondb.net/sprites/sword-shield/icon/murkrow.png,dark,flying
199,Slowking,https://img.pokemondb.net/sprites/sword-shield/icon/slowking-galarian.png,poison,psychic
199,Slowking,https://img.pokemondb.net/sprites/sword-shield/icon/slowking.png,water,psychic
200,Misdreavus,https://img.pokemondb.net/sprites/sword-shield/icon/misdreavus.png,ghost,
201,Unown,https://img.pokemondb.net/sprites/sword-shield/icon/unown.png,psychic,
202,Wobbuffet,https://img.pokemondb.net/sprites/sword-shield/icon/wobbuffet.png,psychic,
203,Girafarig,https://img.pokemondb.net/sprites/sword-shield/icon/girafarig.png,normal,psychic
204,Pineco,https://img.pokemondb.net/sprites/sword-shield/icon/pineco.png,bug,
205,Forretress,https://img.pokemondb.net/sprites/sword-shield/icon/forretress.png,bug,steel
206,Dunsparce,https://img.pokemondb.net/sprites/sword-shield/icon/dunsparce.png,normal,
207,Gligar,https://img.pokemondb.net/sprites/sword-shield/icon/gligar.png,ground,flying
208,Steelix,https://img.pokemondb.net/sprites/sword-shield/icon/steelix-mega.png,steel,ground
208,Steelix,https://img.pokemondb.net/sprites/sword-shield/icon/steelix.png,steel,ground
209,Snubbull,https://img.pokemondb.net/sprites/sword-shield/icon/snubbull.png,fairy,
210,Granbull,https://img.pokemondb.net/sprites/sword-shield/icon/granbull.png,fairy,
211,Qwilfish,https://img.pokemondb.net/sprites/sword-shield/icon/qwilfish.png,water,poison
212,Scizor,https://img.pokemondb.net/sprites/sword-shield/icon/scizor-mega.png,bug,steel
212,Scizor,https://img.pokemondb.net/sprites/sword-shield/icon/scizor.png,bug,steel
213,Shuckle,https://img.pokemondb.net/sprites/sword-shield/icon/shuckle.png,bug,rock
214,Heracross,https://img.pokemondb.net/sprites/sword-shield/icon/heracross-mega.png,bug,fighting
214,Heracross,https://img.pokemondb.net/sprites/sword-shield/icon/heracross.png,bug,fighting
215,Sneasel,https://img.pokemondb.net/sprites/sword-shield/icon/sneasel.png,dark,ice
216,Teddiursa,https://img.pokemondb.net/sprites/sword-shield/icon/teddiursa.png,normal,
217,Ursaring,https://img.pokemondb.net/sprites/sword-shield/icon/ursaring.png,normal,
218,Slugma,https://img.pokemondb.net/sprites/sword-shield/icon/slugma.png,fire,
219,Magcargo,https://img.pokemondb.net/sprites/sword-shield/icon/magcargo.png,fire,rock
220,Swinub,https://img.pokemondb.net/sprites/sword-shield/icon/swinub.png,ice,ground
221,Piloswine,https://img.pokemondb.net/sprites/sword-shield/icon/piloswine.png,ice,ground
222,Corsola,https://img.pokemondb.net/sprites/sword-shield/icon/corsola-galarian.png,ghost,
222,Corsola,https://img.pokemondb.net/sprites/sword-shield/icon/corsola.png,water,rock
223,Remoraid,https://img.pokemondb.net/sprites/sword-shield/icon/remoraid.png,water,
224,Octillery,https://img.pokemondb.net/sprites/sword-shield/icon/octillery.png,water,
225,Delibird,https://img.pokemondb.net/sprites/sword-shield/icon/delibird.png,ice,flying
226,Mantine,https://img.pokemondb.net/sprites/sword-shield/icon/mantine.png,water,flying
227,Skarmory,https://img.pokemondb.net/sprites/sword-shield/icon/skarmory.png,steel,flying
228,Houndour,https://img.pokemondb.net/sprites/sword-shield/icon/houndour.png,dark,fire
229,Houndoom,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom-mega.png,dark,fire
229,Houndoom,https://img.pokemondb.net/sprites/sword-shield/icon/houndoom.png,dark,fire
230,Kingdra,https://img.pokemondb.net/sprites/sword-shield/icon/kingdra.png,water,dragon
231,Phanpy,https://img.pokemondb.net/sprites/sword-shield/icon/phanpy.png,ground,
232,Donphan,https://img.pokemondb.net/sprites/sword-shield/icon/donphan.png,ground,
233,Porygon2,https://img.pokemondb.net/sprites/sword-shield/icon/porygon2.png,normal,
234,Stantler,https://img.pokemondb.net/sprites/sword-shield/icon/stantler.png,normal,
235,Smeargle,https://img.pokemondb.net/sprites/sword-shield/icon/smeargle.png,normal,
236,Tyrogue,https://img.pokemondb.net/sprites/sword-shield/icon/tyrogue.png,fighting,
237,Hitmontop,https://img.pokemondb.net/sprites/sword-shield/icon/hitmontop.png,fighting,
238,Smoochum,https://img.pokemondb.net/sprites/sword-shield/icon/smoochum.png,ice,psychic
239,Elekid,https://img.pokemondb.net/sprites/sword-shield/icon/elekid.png,electric,
240,Magby,https://img.pokemondb.net/sprites/sword-shield/icon/magby.png,fire,
241,Miltank,https://img.pokemondb.net/sprites/sword-shield/icon/miltank.png,normal,
242,Blissey,https://img.pokemondb.net/sprites/sword-shield/icon/blissey.png,normal,
243,Raikou,https://img.pokemondb.net/sprites/sword-shield/icon/raikou.png,electric,
244,Entei,https://img.pokemondb.net/sprites/sword-shield/icon/entei.png,fire,
245,Suicune,https://img.pokemondb.net/sprites/sword-shield/icon/suicune.png,water,
246,Larvitar,https://img.pokemondb.net/sprites/sword-shield/icon/larvitar.png,rock,ground
247,Pupitar,https://img.pokemondb.net/sprites/sword-shield/icon/pupitar.png,rock,ground
248,Tyranitar,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar-mega.png,rock,dark
248,Tyranitar,https://img.pokemondb.net/sprites/sword-shield/icon/tyranitar.png,rock,dark
249,Lugia,https://img.pokemondb.net/sprites/sword-shield/icon/lugia.png,psychic,flying
250,Ho,https://img.pokemondb.net/sprites/sword-shield/icon/ho-oh.png,fire,flying
251,Celebi,https://img.pokemondb.net/sprites/sword-shield/icon/celebi.png,psychic,grass
252,Treecko,https://img.pokemondb.net/sprites/sword-shield/icon/treecko.png,grass,
253,Grovyle,https://img.pokemondb.net/sprites/sword-shield/icon/grovyle.png,grass,
254,Sceptile,https://img.pokemondb.net/sprites/sword-shield/icon/sceptile-mega.png,grass,dragon
